window_id,source_clip_id,source_path,category,coarse_class,subject,window_start_frame,window_end_frame,output_path
train_009576_walk_004553_004793_w000000_000045,train_009576_walk_004553_004793,MPI_HDM05/dg/HDM_dg_02-02_04_120_poses.npz,walk,walk,dg,0,45,windows/train/walk/train_009576_walk_004553_004793_w000000_000045.npz
train_009576_walk_003700_003930_w000013_000058,train_009576_walk_003700_003930,MPI_HDM05/dg/HDM_dg_02-02_04_120_poses.npz,walk,walk,dg,13,58,windows/train/walk/train_009576_walk_003700_003930_w000013_000058.npz
train_009576_walk_001263_001525_w000015_000060,train_009576_walk_001263_001525,MPI_HDM05/dg/HDM_dg_02-02_04_120_poses.npz,walk,walk,dg,15,60,windows/train/walk/train_009576_walk_001263_001525_w000015_000060.npz
train_009576_walk_002070_002308_w000015_000060,train_009576_walk_002070_002308,MPI_HDM05/dg/HDM_dg_02-02_04_120_poses.npz,walk,walk,dg,15,60,windows/train/walk/train_009576_walk_002070_002308_w000015_000060.npz
train_009576_walk_004553_004793_w000015_000060,train_009576_walk_004553_004793,MPI_HDM05/dg/HDM_dg_02-02_04_120_poses.npz,walk,walk,dg,15,60,windows/train/walk/train_009576_walk_004553_004793_w000015_000060.npz
train_009576_walk_001263_001525_w000021_000066,train_009576_walk_001263_001525,MPI_HDM05/dg/HDM_dg_02-02_04_120_poses.npz,walk,walk,dg,21,66,windows/train/walk/train_009576_walk_001263_001525_w000021_000066.npz
train_009576_walk_000410_000708_w000030_000075,train_009576_walk_000410_000708,MPI_HDM05/dg/HDM_dg_02-02_04_120_poses.npz,walk,walk,dg,30,75,windows/train/walk/train_009576_walk_000410_000708_w000030_000075.npz
train_008610_unknown_mixed_000000_000300_w000000_000045,train_008610_unknown_mixed_000000_000300,MPI_HDM05/dg/HDM_dg_02-03_01_120_poses.npz,unknown_mixed,other,dg,0,45,windows/train/unknown_mixed/train_008610_unknown_mixed_000000_000300_w000000_000045.npz
train_008610_unknown_mixed_000320_001884_w000015_000060,train_008610_unknown_mixed_000320_001884,MPI_HDM05/dg/HDM_dg_02-03_01_120_poses.npz,unknown_mixed,other,dg,15,60,windows/train/unknown_mixed/train_008610_unknown_mixed_000320_001884_w000015_000060.npz
train_008610_unknown_mixed_000320_001884_w000045_000090,train_008610_unknown_mixed_000320_001884,MPI_HDM05/dg/HDM_dg_02-03_01_120_poses.npz,unknown_mixed,other,dg,45,90,windows/train/unknown_mixed/train_008610_unknown_mixed_000320_001884_w000045_000090.npz
train_008610_unknown_mixed_000320_001884_w000090_000135,train_008610_unknown_mixed_000320_001884,MPI_HDM05/dg/HDM_dg_02-03_01_120_poses.npz,unknown_mixed,other,dg,90,135,windows/train/unknown_mixed/train_008610_unknown_mixed_000320_001884_w000090_000135.npz
train_008610_unknown_mixed_000320_001884_w000135_000180,train_008610_unknown_mixed_000320_001884,MPI_HDM05/dg/HDM_dg_02-03_01_120_poses.npz,unknown_mixed,other,dg,135,180,windows/train/unknown_mixed/train_008610_unknown_mixed_000320_001884_w000135_000180.npz
train_008610_unknown_mixed_000320_001884_w000180_000225,train_008610_unknown_mixed_000320_001884,MPI_HDM05/dg/HDM_dg_02-03_01_120_poses.npz,unknown_mixed,other,dg,180,225,windows/train/unknown_mixed/train_008610_unknown_mixed_000320_001884_w000180_000225.npz
train_008610_unknown_mixed_000320_001884_w000225_000270,train_008610_unknown_mixed_000320_001884,MPI_HDM05/dg/HDM_dg_02-03_01_120_poses.npz,unknown_mixed,other,dg,225,270,windows/train/unknown_mixed/train_008610_unknown_mixed_000320_001884_w000225_000270.npz
train_008610_unknown_mixed_000320_001884_w000270_000315,train_008610_unknown_mixed_000320_001884,MPI_HDM05/dg/HDM_dg_02-03_01_120_poses.npz,unknown_mixed,other,dg,270,315,windows/train/unknown_mixed/train_008610_unknown_mixed_000320_001884_w000270_000315.npz
train_008610_unknown_mixed_000320_001884_w000315_000360,train_008610_unknown_mixed_000320_001884,MPI_HDM05/dg/HDM_dg_02-03_01_120_poses.npz,unknown_mixed,other,dg,315,360,windows/train/unknown_mixed/train_008610_unknown_mixed_000320_001884_w000315_000360.npz
train_008610_unknown_mixed_000320_001884_w000346_000391,train_008610_unknown_mixed_000320_001884,MPI_HDM05/dg/HDM_dg_02-03_01_120_poses.npz,unknown_mixed,other,dg,346,391,windows/train/unknown_mixed/train_008610_unknown_mixed_000320_001884_w000346_000391.npz
train_002817_unknown_mixed_001774_002091_w000000_000045,train_002817_unknown_mixed_001774_002091,MPI_HDM05/dg/HDM_dg_02-03_02_120_poses.npz,unknown_mixed,other,dg,0,45,windows/train/unknown_mixed/train_002817_unknown_mixed_001774_002091_w000000_000045.npz
train_002817_unknown_mixed_002191_002465_w000000_000045,train_002817_unknown_mixed_002191_002465,MPI_HDM05/dg/HDM_dg_02-03_02_120_poses.npz,unknown_mixed,other,dg,0,45,windows/train/unknown_mixed/train_002817_unknown_mixed_002191_002465_w000000_000045.npz
train_002817_unknown_mixed_002549_002900_w000000_000045,train_002817_unknown_mixed_002549_002900,MPI_HDM05/dg/HDM_dg_02-03_02_120_poses.npz,unknown_mixed,other,dg,0,45,windows/train/unknown_mixed/train_002817_unknown_mixed_002549_002900_w000000_000045.npz
train_002817_unknown_mixed_001774_002091_w000015_000060,train_002817_unknown_mixed_001774_002091,MPI_HDM05/dg/HDM_dg_02-03_02_120_poses.npz,unknown_mixed,other,dg,15,60,windows/train/unknown_mixed/train_002817_unknown_mixed_001774_002091_w000015_000060.npz
train_002817_unknown_mixed_002191_002465_w000015_000060,train_002817_unknown_mixed_002191_002465,MPI_HDM05/dg/HDM_dg_02-03_02_120_poses.npz,unknown_mixed,other,dg,15,60,windows/train/unknown_mixed/train_002817_unknown_mixed_002191_002465_w000015_000060.npz
train_002817_unknown_mixed_002191_002465_w000024_000069,train_002817_unknown_mixed_002191_002465,MPI_HDM05/dg/HDM_dg_02-03_02_120_poses.npz,unknown_mixed,other,dg,24,69,windows/train/unknown_mixed/train_002817_unknown_mixed_002191_002465_w000024_000069.npz
train_002817_unknown_mixed_001774_002091_w000030_000075,train_002817_unknown_mixed_001774_002091,MPI_HDM05/dg/HDM_dg_02-03_02_120_poses.npz,unknown_mixed,other,dg,30,75,windows/train/unknown_mixed/train_002817_unknown_mixed_001774_002091_w000030_000075.npz
train_002817_unknown_mixed_002549_002900_w000030_000075,train_002817_unknown_mixed_002549_002900,MPI_HDM05/dg/HDM_dg_02-03_02_120_poses.npz,unknown_mixed,other,dg,30,75,windows/train/unknown_mixed/train_002817_unknown_mixed_002549_002900_w000030_000075.npz
train_002817_unknown_mixed_001774_002091_w000035_000080,train_002817_unknown_mixed_001774_002091,MPI_HDM05/dg/HDM_dg_02-03_02_120_poses.npz,unknown_mixed,other,dg,35,80,windows/train/unknown_mixed/train_002817_unknown_mixed_001774_002091_w000035_000080.npz
train_002817_unknown_mixed_002549_002900_w000043_000088,train_002817_unknown_mixed_002549_002900,MPI_HDM05/dg/HDM_dg_02-03_02_120_poses.npz,unknown_mixed,other,dg,43,88,windows/train/unknown_mixed/train_002817_unknown_mixed_002549_002900_w000043_000088.npz
train_002817_walk_000124_000340_w000000_000045,train_002817_walk_000124_000340,MPI_HDM05/dg/HDM_dg_02-03_02_120_poses.npz,walk,walk,dg,0,45,windows/train/walk/train_002817_walk_000124_000340_w000000_000045.npz
train_002817_walk_000124_000340_w000009_000054,train_002817_walk_000124_000340,MPI_HDM05/dg/HDM_dg_02-03_02_120_poses.npz,walk,walk,dg,9,54,windows/train/walk/train_002817_walk_000124_000340_w000009_000054.npz
train_007820_idle_000445_001800_w000000_000045,train_007820_idle_000445_001800,MPI_HDM05/dg/HDM_dg_02-03_03_120_poses.npz,idle,other,dg,0,45,windows/train/idle/train_007820_idle_000445_001800_w000000_000045.npz
train_007820_unknown_mixed_000000_000445_w000015_000060,train_007820_unknown_mixed_000000_000445,MPI_HDM05/dg/HDM_dg_02-03_03_120_poses.npz,unknown_mixed,other,dg,15,60,windows/train/unknown_mixed/train_007820_unknown_mixed_000000_000445_w000015_000060.npz
train_007820_idle_000445_001800_w000045_000090,train_007820_idle_000445_001800,MPI_HDM05/dg/HDM_dg_02-03_03_120_poses.npz,idle,other,dg,45,90,windows/train/idle/train_007820_idle_000445_001800_w000045_000090.npz
train_007820_unknown_mixed_000000_000445_w000060_000105,train_007820_unknown_mixed_000000_000445,MPI_HDM05/dg/HDM_dg_02-03_03_120_poses.npz,unknown_mixed,other,dg,60,105,windows/train/unknown_mixed/train_007820_unknown_mixed_000000_000445_w000060_000105.npz
train_007820_idle_000445_001800_w000090_000135,train_007820_idle_000445_001800,MPI_HDM05/dg/HDM_dg_02-03_03_120_poses.npz,idle,other,dg,90,135,windows/train/idle/train_007820_idle_000445_001800_w000090_000135.npz
train_007820_idle_000445_001800_w000120_000165,train_007820_idle_000445_001800,MPI_HDM05/dg/HDM_dg_02-03_03_120_poses.npz,idle,other,dg,120,165,windows/train/idle/train_007820_idle_000445_001800_w000120_000165.npz
train_007820_idle_000445_001800_w000165_000210,train_007820_idle_000445_001800,MPI_HDM05/dg/HDM_dg_02-03_03_120_poses.npz,idle,other,dg,165,210,windows/train/idle/train_007820_idle_000445_001800_w000165_000210.npz
train_007820_idle_000445_001800_w000210_000255,train_007820_idle_000445_001800,MPI_HDM05/dg/HDM_dg_02-03_03_120_poses.npz,idle,other,dg,210,255,windows/train/idle/train_007820_idle_000445_001800_w000210_000255.npz
train_007820_idle_000445_001800_w000255_000300,train_007820_idle_000445_001800,MPI_HDM05/dg/HDM_dg_02-03_03_120_poses.npz,idle,other,dg,255,300,windows/train/idle/train_007820_idle_000445_001800_w000255_000300.npz
train_007820_idle_000445_001800_w000294_000339,train_007820_idle_000445_001800,MPI_HDM05/dg/HDM_dg_02-03_03_120_poses.npz,idle,other,dg,294,339,windows/train/idle/train_007820_idle_000445_001800_w000294_000339.npz
train_004166_dance_000220_003021_w000000_000045,train_004166_dance_000220_003021,MPI_HDM05/dg/HDM_dg_03-01_01_120_poses.npz,dance,other,dg,0,45,windows/train/dance/train_004166_dance_000220_003021_w000000_000045.npz
train_004166_dance_000220_003021_w000075_000120,train_004166_dance_000220_003021,MPI_HDM05/dg/HDM_dg_03-01_01_120_poses.npz,dance,other,dg,75,120,windows/train/dance/train_004166_dance_000220_003021_w000075_000120.npz
train_004166_dance_003221_008171_w000180_000225,train_004166_dance_003221_008171,MPI_HDM05/dg/HDM_dg_03-01_01_120_poses.npz,dance,other,dg,180,225,windows/train/dance/train_004166_dance_003221_008171_w000180_000225.npz
train_004166_dance_003221_008171_w000285_000330,train_004166_dance_003221_008171,MPI_HDM05/dg/HDM_dg_03-01_01_120_poses.npz,dance,other,dg,285,330,windows/train/dance/train_004166_dance_003221_008171_w000285_000330.npz
train_004166_dance_003221_008171_w000390_000435,train_004166_dance_003221_008171,MPI_HDM05/dg/HDM_dg_03-01_01_120_poses.npz,dance,other,dg,390,435,windows/train/dance/train_004166_dance_003221_008171_w000390_000435.npz
train_004166_dance_000220_003021_w000510_000555,train_004166_dance_000220_003021,MPI_HDM05/dg/HDM_dg_03-01_01_120_poses.npz,dance,other,dg,510,555,windows/train/dance/train_004166_dance_000220_003021_w000510_000555.npz
train_004166_dance_000220_003021_w000615_000660,train_004166_dance_000220_003021,MPI_HDM05/dg/HDM_dg_03-01_01_120_poses.npz,dance,other,dg,615,660,windows/train/dance/train_004166_dance_000220_003021_w000615_000660.npz
train_004166_dance_003221_008171_w000765_000810,train_004166_dance_003221_008171,MPI_HDM05/dg/HDM_dg_03-01_01_120_poses.npz,dance,other,dg,765,810,windows/train/dance/train_004166_dance_003221_008171_w000765_000810.npz
train_004166_dance_003221_008171_w000990_001035,train_004166_dance_003221_008171,MPI_HDM05/dg/HDM_dg_03-01_01_120_poses.npz,dance,other,dg,990,1035,windows/train/dance/train_004166_dance_003221_008171_w000990_001035.npz
train_004166_dance_003221_008171_w001193_001238,train_004166_dance_003221_008171,MPI_HDM05/dg/HDM_dg_03-01_01_120_poses.npz,dance,other,dg,1193,1238,windows/train/dance/train_004166_dance_003221_008171_w001193_001238.npz
train_000571_dance_000253_002928_w000000_000045,train_000571_dance_000253_002928,MPI_HDM05/dg/HDM_dg_03-01_02_120_poses.npz,dance,other,dg,0,45,windows/train/dance/train_000571_dance_000253_002928_w000000_000045.npz
train_000571_dance_000253_002928_w000075_000120,train_000571_dance_000253_002928,MPI_HDM05/dg/HDM_dg_03-01_02_120_poses.npz,dance,other,dg,75,120,windows/train/dance/train_000571_dance_000253_002928_w000075_000120.npz
train_000571_unknown_mixed_002928_007430_w000165_000210,train_000571_unknown_mixed_002928_007430,MPI_HDM05/dg/HDM_dg_03-01_02_120_poses.npz,unknown_mixed,other,dg,165,210,windows/train/unknown_mixed/train_000571_unknown_mixed_002928_007430_w000165_000210.npz
train_000571_unknown_mixed_002928_007430_w000270_000315,train_000571_unknown_mixed_002928_007430,MPI_HDM05/dg/HDM_dg_03-01_02_120_poses.npz,unknown_mixed,other,dg,270,315,windows/train/unknown_mixed/train_000571_unknown_mixed_002928_007430_w000270_000315.npz
train_000571_dance_000253_002928_w000375_000420,train_000571_dance_000253_002928,MPI_HDM05/dg/HDM_dg_03-01_02_120_poses.npz,dance,other,dg,375,420,windows/train/dance/train_000571_dance_000253_002928_w000375_000420.npz
train_000571_unknown_mixed_002928_007430_w000465_000510,train_000571_unknown_mixed_002928_007430,MPI_HDM05/dg/HDM_dg_03-01_02_120_poses.npz,unknown_mixed,other,dg,465,510,windows/train/unknown_mixed/train_000571_unknown_mixed_002928_007430_w000465_000510.npz
train_000571_dance_000253_002928_w000570_000615,train_000571_dance_000253_002928,MPI_HDM05/dg/HDM_dg_03-01_02_120_poses.npz,dance,other,dg,570,615,windows/train/dance/train_000571_dance_000253_002928_w000570_000615.npz
train_000571_unknown_mixed_002928_007430_w000705_000750,train_000571_unknown_mixed_002928_007430,MPI_HDM05/dg/HDM_dg_03-01_02_120_poses.npz,unknown_mixed,other,dg,705,750,windows/train/unknown_mixed/train_000571_unknown_mixed_002928_007430_w000705_000750.npz
train_000571_unknown_mixed_002928_007430_w000900_000945,train_000571_unknown_mixed_002928_007430,MPI_HDM05/dg/HDM_dg_03-01_02_120_poses.npz,unknown_mixed,other,dg,900,945,windows/train/unknown_mixed/train_000571_unknown_mixed_002928_007430_w000900_000945.npz
train_000571_unknown_mixed_002928_007430_w001081_001126,train_000571_unknown_mixed_002928_007430,MPI_HDM05/dg/HDM_dg_03-01_02_120_poses.npz,unknown_mixed,other,dg,1081,1126,windows/train/unknown_mixed/train_000571_unknown_mixed_002928_007430_w001081_001126.npz
train_003918_combat_001491_001815_w000000_000045,train_003918_combat_001491_001815,MPI_HDM05/dg/HDM_dg_03-02_02_120_poses.npz,combat,other,dg,0,45,windows/train/combat/train_003918_combat_001491_001815_w000000_000045.npz
train_003918_unknown_mixed_002398_002725_w000000_000045,train_003918_unknown_mixed_002398_002725,MPI_HDM05/dg/HDM_dg_03-02_02_120_poses.npz,unknown_mixed,other,dg,0,45,windows/train/unknown_mixed/train_003918_unknown_mixed_002398_002725_w000000_000045.npz
train_003918_combat_001491_001815_w000015_000060,train_003918_combat_001491_001815,MPI_HDM05/dg/HDM_dg_03-02_02_120_poses.npz,combat,other,dg,15,60,windows/train/combat/train_003918_combat_001491_001815_w000015_000060.npz
train_003918_unknown_mixed_002973_003475_w000015_000060,train_003918_unknown_mixed_002973_003475,MPI_HDM05/dg/HDM_dg_03-02_02_120_poses.npz,unknown_mixed,other,dg,15,60,windows/train/unknown_mixed/train_003918_unknown_mixed_002973_003475_w000015_000060.npz
train_003918_combat_001491_001815_w000030_000075,train_003918_combat_001491_001815,MPI_HDM05/dg/HDM_dg_03-02_02_120_poses.npz,combat,other,dg,30,75,windows/train/combat/train_003918_combat_001491_001815_w000030_000075.npz
train_003918_unknown_mixed_003653_004072_w000030_000075,train_003918_unknown_mixed_003653_004072,MPI_HDM05/dg/HDM_dg_03-02_02_120_poses.npz,unknown_mixed,other,dg,30,75,windows/train/unknown_mixed/train_003918_unknown_mixed_003653_004072_w000030_000075.npz
train_003918_unknown_mixed_000000_000513_w000045_000090,train_003918_unknown_mixed_000000_000513,MPI_HDM05/dg/HDM_dg_03-02_02_120_poses.npz,unknown_mixed,other,dg,45,90,windows/train/unknown_mixed/train_003918_unknown_mixed_000000_000513_w000045_000090.npz
train_003918_unknown_mixed_000000_000513_w000060_000105,train_003918_unknown_mixed_000000_000513,MPI_HDM05/dg/HDM_dg_03-02_02_120_poses.npz,unknown_mixed,other,dg,60,105,windows/train/unknown_mixed/train_003918_unknown_mixed_000000_000513_w000060_000105.npz
train_003918_unknown_mixed_002973_003475_w000075_000120,train_003918_unknown_mixed_002973_003475,MPI_HDM05/dg/HDM_dg_03-02_02_120_poses.npz,unknown_mixed,other,dg,75,120,windows/train/unknown_mixed/train_003918_unknown_mixed_002973_003475_w000075_000120.npz
train_003918_unknown_mixed_005226_005861_w000114_000159,train_003918_unknown_mixed_005226_005861,MPI_HDM05/dg/HDM_dg_03-02_02_120_poses.npz,unknown_mixed,other,dg,114,159,windows/train/unknown_mixed/train_003918_unknown_mixed_005226_005861_w000114_000159.npz
train_007760_combat_000388_000580_w000000_000045,train_007760_combat_000388_000580,MPI_HDM05/dg/HDM_dg_03-02_03_120_poses.npz,combat,other,dg,0,45,windows/train/combat/train_007760_combat_000388_000580_w000000_000045.npz
train_007760_combat_001143_001379_w000000_000045,train_007760_combat_001143_001379,MPI_HDM05/dg/HDM_dg_03-02_03_120_poses.npz,combat,other,dg,0,45,windows/train/combat/train_007760_combat_001143_001379_w000000_000045.npz
train_007760_unknown_mixed_000000_000388_w000000_000045,train_007760_unknown_mixed_000000_000388,MPI_HDM05/dg/HDM_dg_03-02_03_120_poses.npz,unknown_mixed,other,dg,0,45,windows/train/unknown_mixed/train_007760_unknown_mixed_000000_000388_w000000_000045.npz
train_007760_unknown_mixed_001741_002000_w000000_000045,train_007760_unknown_mixed_001741_002000,MPI_HDM05/dg/HDM_dg_03-02_03_120_poses.npz,unknown_mixed,other,dg,0,45,windows/train/unknown_mixed/train_007760_unknown_mixed_001741_002000_w000000_000045.npz
train_007760_combat_000692_000906_w000009_000054,train_007760_combat_000692_000906,MPI_HDM05/dg/HDM_dg_03-02_03_120_poses.npz,combat,other,dg,9,54,windows/train/combat/train_007760_combat_000692_000906_w000009_000054.npz
train_007760_combat_001511_001741_w000013_000058,train_007760_combat_001511_001741,MPI_HDM05/dg/HDM_dg_03-02_03_120_poses.npz,combat,other,dg,13,58,windows/train/combat/train_007760_combat_001511_001741_w000013_000058.npz
train_007760_unknown_mixed_000000_000388_w000015_000060,train_007760_unknown_mixed_000000_000388,MPI_HDM05/dg/HDM_dg_03-02_03_120_poses.npz,unknown_mixed,other,dg,15,60,windows/train/unknown_mixed/train_007760_unknown_mixed_000000_000388_w000015_000060.npz
train_007760_unknown_mixed_001741_002000_w000015_000060,train_007760_unknown_mixed_001741_002000,MPI_HDM05/dg/HDM_dg_03-02_03_120_poses.npz,unknown_mixed,other,dg,15,60,windows/train/unknown_mixed/train_007760_unknown_mixed_001741_002000_w000015_000060.npz
train_007760_unknown_mixed_000000_000388_w000030_000075,train_007760_unknown_mixed_000000_000388,MPI_HDM05/dg/HDM_dg_03-02_03_120_poses.npz,unknown_mixed,other,dg,30,75,windows/train/unknown_mixed/train_007760_unknown_mixed_000000_000388_w000030_000075.npz
train_007760_unknown_mixed_000000_000388_w000052_000097,train_007760_unknown_mixed_000000_000388,MPI_HDM05/dg/HDM_dg_03-02_03_120_poses.npz,unknown_mixed,other,dg,52,97,windows/train/unknown_mixed/train_007760_unknown_mixed_000000_000388_w000052_000097.npz
train_009403_walk_004612_005846_w000000_000045,train_009403_walk_004612_005846,MPI_HDM05/dg/HDM_dg_03-04_02_120_poses.npz,walk,walk,dg,0,45,windows/train/walk/train_009403_walk_004612_005846_w000000_000045.npz
